well	protocol	A600	A700	mhYFP	mRaspberry	date	bacterium	strain	plasmid	promoter	code	biorep	antibiotic
D5	PRT14_6	0.816	0.691	1415	8754	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	1	Ampicillin
D6	PRT14_6	0.813	0.691	1460	8630	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	2	Ampicillin
D7	PRT14_6	0.655	0.549	1487	3323	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	3	Ampicillin
D8	PRT14_6	0.712	0.601	1479	4064	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	4	Ampicillin
D9	PRT14_6	0.84	0.705	1418	24467	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	1	Ampicillin
D10	PRT14_6	0.81	0.678	1412	18990	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	2	Ampicillin
D11	PRT14_6	0.72	0.607	1465	12112	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	3	Ampicillin
D12	PRT14_6	0.622	0.512	1394	4967	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	4	Ampicillin
E1	PRT14_6	0.826	0.697	25844	1305	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	1	Ampicillin
E2	PRT14_6	0.818	0.698	24076	1287	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	2	Ampicillin
E3	PRT14_6	0.745	0.632	12967	1291	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	3	Ampicillin
E4	PRT14_6	0.724	0.617	10543	1289	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	4	Ampicillin
E5	PRT14_6	0.802	0.689	1447	1613	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1 mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1 mRaspberry	pTORC66	1	Ampicillin
E6	PRT14_6	0.723	0.618	1354	1362	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1 mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1 mRaspberry	pTORC66	2	Ampicillin
E7	PRT14_6	0.571	0.481	1303	1309	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1 mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1 mRaspberry	pTORC66	3	Ampicillin
E8	PRT14_6	0.618	0.52	1351	1377	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1 mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1 mRaspberry	pTORC66	4	Ampicillin
E9	PRT14_6	0.797	0.673	1493	1288	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322	None	pTORC1	1	Ampicillin
E10	PRT14_6	0.788	0.67	17637	1293	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322	None	pTORC1	2	Ampicillin
E11	PRT14_6	0.785	0.662	1482	1295	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322	None	pTORC1	3	Ampicillin
E12	PRT14_6	0.783	0.655	14833	1301	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322	None	pTORC1	4	Ampicillin
F1	PRT14_6	0.82	0.692	17668	1303	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	1	Ampicillin
F2	PRT14_6	0.813	0.692	17479	1295	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	2	Ampicillin
F3	PRT14_6	0.781	0.661	18803	1315	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	3	Ampicillin
F4	PRT14_6	0.804	0.684	16645	1283	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	4	Ampicillin
F5	PRT14_6	0.834	0.711	55193	1292	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	1	Ampicillin
F6	PRT14_6	0.818	0.699	54452	1282	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	2	Ampicillin
F7	PRT14_6	0.808	0.689	54451	1279	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	3	Ampicillin
F8	PRT14_6	0.802	0.682	53537	1293	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	4	Ampicillin
F9	PRT14_6	0.798	0.676	1522	7142	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	1	Ampicillin
F10	PRT14_6	0.79	0.66	1532	7155	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	2	Ampicillin
F11	PRT14_6	0.787	0.661	1521	7412	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	3	Ampicillin
F12	PRT14_6	0.807	0.675	1516	7323	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	4	Ampicillin
G1	PRT14_6	0.77	0.637	1420	20728	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	1	Ampicillin
G2	PRT14_6	0.796	0.668	1463	14588	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	2	Ampicillin
G3	PRT14_6	0.852	0.79	1541	23197	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	3	Ampicillin
G4	PRT14_6	0.79	0.663	1400	18972	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	4	Ampicillin
G5	PRT14_6	0.81	0.693	28654	1295	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	1	Ampicillin
G6	PRT14_6	0.803	0.686	27981	1293	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	2	Ampicillin
G7	PRT14_6	0.769	0.653	28097	1289	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	3	Ampicillin
G8	PRT14_6	0.793	0.675	27488	1297	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	4	Ampicillin
G9	PRT14_6	0.798	0.68	1479	2691	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1 mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1 mRaspberry	pTORC66	1	Ampicillin
G10	PRT14_6	0.788	0.672	1472	2542	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1 mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1 mRaspberry	pTORC66	2	Ampicillin
G11	PRT14_6	0.779	0.662	1463	2532	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1 mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1 mRaspberry	pTORC66	3	Ampicillin
G12	PRT14_6	0.797	0.675	1484	2639	2024_08_13	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1 mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1 mRaspberry	pTORC66	4	Ampicillin
H1	PRT14_6	0.086	0.08	878	1223	2024_08_13	na	na	na	na	blank	na	Ampicillin
H2	PRT14_6	0.087	0.08	895	1233	2024_08_13	na	na	na	na	blank	na	Ampicillin
H3	PRT14_6	0.087	0.081	886	1234	2024_08_13	na	na	na	na	blank	na	Ampicillin
H4	PRT14_6	0.088	0.08	937	1240	2024_08_13	na	na	na	na	blank	na	Ampicillin
H5	PRT14_6	0.086	0.079	859	1230	2024_08_13	na	na	na	na	blank	na	Ampicillin
H6	PRT14_6	0.087	0.079	925	1233	2024_08_13	na	na	na	na	blank	na	Ampicillin
H7	PRT14_6	0.086	0.078	907	1236	2024_08_13	na	na	na	na	blank	na	Ampicillin
H8	PRT14_6	0.086	0.08	863	1220	2024_08_13	na	na	na	na	blank	na	Ampicillin
H9	PRT14_6	0.086	0.078	889	1224	2024_08_13	na	na	na	na	blank	na	Ampicillin
H10	PRT14_6	0.086	0.079	848	1225	2024_08_13	na	na	na	na	blank	na	Ampicillin
H11	PRT14_6	0.086	0.079	930	1238	2024_08_13	na	na	na	na	blank	na	Ampicillin
H12	PRT14_6	0.086	0.079	921	1249	2024_08_13	na	na	na	na	blank	na	Ampicillin
A1	PRT14_6	0.872	0.739	1437	1325	2024_08_20	Escherichia coli K12 MG1655	WT	pBR322	None	pTORC1	5	Ampicillin
A2	PRT14_6	0.866	0.742	1358	1324	2024_08_20	Escherichia coli K12 MG1655	WT	pBR322	None	pTORC1	6	Ampicillin
A3	PRT14_6	0.854	0.729	13159	1334	2024_08_20	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	5	Ampicillin
A4	PRT14_6	0.822	0.695	13986	1340	2024_08_20	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	6	Ampicillin
A5	PRT14_6	0.86	0.74	53232	1336	2024_08_20	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	5	Ampicillin
A6	PRT14_6	0.882	0.756	49495	1312	2024_08_20	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	6	Ampicillin
A7	PRT14_6	0.791	0.664	1422	6835	2024_08_20	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	5	Ampicillin
A8	PRT14_6	0.825	0.694	1340	6970	2024_08_20	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	6	Ampicillin
A9	PRT14_6	0.835	0.682	1459	37348	2024_08_20	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	5	Ampicillin
A10	PRT14_6	0.833	0.678	1317	38661	2024_08_20	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	6	Ampicillin
A11	PRT14_6	0.768	0.64	15891	1342	2024_08_20	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	5	Ampicillin
A12	PRT14_6	0.87	0.71	15840	1343	2024_08_20	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	6	Ampicillin
B1	PRT14_6	0.764	0.64	1720	1325	2024_08_20	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322	None	pTORC1	5	Ampicillin
B2	PRT14_6	0.759	0.642	1580	1330	2024_08_20	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322	None	pTORC1	6	Ampicillin
B3	PRT14_6	0.693	0.579	8248	1327	2024_08_20	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	5	Ampicillin
B4	PRT14_6	0.696	0.581	8137	1336	2024_08_20	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	6	Ampicillin
B5	PRT14_6	0.774	0.658	49771	1331	2024_08_20	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	5	Ampicillin
B6	PRT14_6	0.809	0.689	51136	1334	2024_08_20	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	6	Ampicillin
B7	PRT14_6	0.752	0.635	1771	5669	2024_08_20	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	5	Ampicillin
B8	PRT14_6	0.745	0.629	1595	5349	2024_08_20	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	6	Ampicillin
B9	PRT14_6	0.883	0.753	1930	26034	2024_08_20	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	5	Ampicillin
B10	PRT14_6	0.844	0.721	1863	20725	2024_08_20	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	6	Ampicillin
B11	PRT14_6	0.748	0.626	12988	1339	2024_08_20	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	5	Ampicillin
B12	PRT14_6	0.787	0.666	12406	1332	2024_08_20	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	6	Ampicillin
C1	PRT14_6	0.801	0.68	1965	1321	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322	None	pTORC1	5	Ampicillin
C2	PRT14_6	0.885	0.765	2122	1321	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322	None	pTORC1	6	Ampicillin
C3	PRT14_6	0.866	0.751	15741	1306	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	5	Ampicillin
C4	PRT14_6	0.873	0.757	15585	1309	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	6	Ampicillin
C5	PRT14_6	0.847	0.734	70528	1298	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	5	Ampicillin
C6	PRT14_6	0.881	0.767	71147	1288	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	6	Ampicillin
C7	PRT14_6	0.734	0.638	2118	5232	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	5	Ampicillin
C8	PRT14_6	0.711	0.609	2113	5460	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	6	Ampicillin
C9	PRT14_6	0.823	0.688	1913	34781	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	5	Ampicillin
C10	PRT14_6	0.801	0.669	1879	33813	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	6	Ampicillin
C11	PRT14_6	0.826	0.709	11503	1315	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	5	Ampicillin
C12	PRT14_6	0.78	0.664	12483	1321	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	6	Ampicillin
D1	PRT14_6	0.664	0.527	1382	1306	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322	None	pTORC1	5	Ampicillin
D2	PRT14_6	0.664	0.533	1364	1318	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322	None	pTORC1	6	Ampicillin
D3	PRT14_6	0.659	0.526	13744	1297	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	5	Ampicillin
D4	PRT14_6	0.692	0.561	13799	1299	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	6	Ampicillin
D5	PRT14_6	0.706	0.577	77785	1343	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	5	Ampicillin
D6	PRT14_6	0.731	0.599	59765	1304	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	6	Ampicillin
D7	PRT14_6	0.665	0.535	1417	6286	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	5	Ampicillin
D8	PRT14_6	0.672	0.541	1406	5932	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	6	Ampicillin
D9	PRT14_6	0.681	0.543	1364	22587	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	5	Ampicillin
D10	PRT14_6	0.686	0.548	1386	22304	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	6	Ampicillin
D11	PRT14_6	0.714	0.579	13482	1303	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	5	Ampicillin
D12	PRT14_6	0.725	0.591	13818	1323	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	6	Ampicillin
E1	PRT14_6	0.774	0.647	1256	1306	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322	None	pTORC1	5	Ampicillin
E2	PRT14_6	0.771	0.651	1409	1294	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322	None	pTORC1	6	Ampicillin
E3	PRT14_6	0.772	0.638	21726	1298	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	5	Ampicillin
E4	PRT14_6	0.729	0.602	21322	1303	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	6	Ampicillin
E5	PRT14_6	0.819	0.705	85883	1285	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	5	Ampicillin
E6	PRT14_6	0.74	0.631	91349	1301	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	6	Ampicillin
E7	PRT14_6	0.79	0.672	1315	11434	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	5	Ampicillin
E8	PRT14_6	0.763	0.64	1402	12022	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	6	Ampicillin
E9	PRT14_6	0.795	0.668	1278	24667	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	5	Ampicillin
E10	PRT14_6	0.771	0.64	1359	27727	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	6	Ampicillin
E11	PRT14_6	0.812	0.701	24457	1299	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	5	Ampicillin
E12	PRT14_6	0.844	0.722	23927	1317	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	6	Ampicillin
F1	PRT14_6	0.766	0.647	1273	1303	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322	None	pTORC1	5	Ampicillin
